experiment_id,management,crop_type,crop_season,plant_family,species,species_mix,sowing_date,harvest_date,biomass_seed,plant_density,density_relative,density_factor,n_amount,cultivar,cultivar_mix,cultivar_management,cultivar_mix_management,density_factor_management,interrow,mixing_pattern,code_row,mixture_design,n_fertilisation_type,n_fertiliser,irrigation_amount,p_amount,pest_control,country,site,plot_name,plot_long,soil_awc,soil_clay,soil_sand,soil_silt,soil_ph,previous_crop,nitrogen_residual,heat_stress_days,total_precipitation,total_solar_radiation,high_humidity_days,growing_days,density_error,density_n_ratio,crowding,soil_water_capacity,NUE,GDD
Angers_thorigne_2007,M4,IC,winter,legume,pea,wheat_aestivum_pea,2006-11-02,2007-07-04,1.9854403668030352,50.28409090909091,0.5,0.5_0.5,0,lucy,apache_lucy,lucy,apache_lucy,0.5_0.5,0.145,within_row,na,substitutive,na,na,0.0,0,no,France,Angers,thorigne,-0.666344,291.5,0.1173,0.461,0.4216,5.7,unknown,41.0,18,1532.13,9026.1,463,244,5.2840909090909065,inf,0,0.269495,,2405.908520547945
Angers_thorigne_2007,M4,IC,winter,cereal,wheat_aestivum,wheat_aestivum_pea,2006-11-02,2007-07-04,3.480482954545455,100.5681818181818,0.5,0.5_0.5,0,apache,apache_lucy,apache,apache_lucy,0.5_0.5,0.145,within_row,na,substitutive,na,na,0.0,0,no,France,Angers,thorigne,-0.666344,291.5,0.1173,0.461,0.4216,5.7,unknown,41.0,18,1532.13,9026.1,463,244,-49.4318181818182,inf,0,0.269495,,2405.908520547945
Angers_thorigne_2007,M5,IC,winter,legume,pea,wheat_aestivum_pea,2006-11-02,2007-07-04,0.5727556818181817,37.78409090909091,0.3,0.7_0.3,0,lucy,apache_lucy,lucy,apache_lucy,0.7_0.3,0.145,within_row,na,substitutive,na,na,0.0,0,no,France,Angers,thorigne,-0.666344,291.5,0.1173,0.461,0.4216,5.7,unknown,41.0,18,1532.13,9026.1,463,244,10.784090909090907,inf,1,0.269495,,2405.908520547945
Angers_thorigne_2007,M5,IC,winter,cereal,wheat_aestivum,wheat_aestivum_pea,2006-11-02,2007-07-04,3.427208495928572,153.125,0.7,0.7_0.3,0,apache,apache_lucy,apache,apache_lucy,0.7_0.3,0.145,within_row,na,substitutive,na,na,0.0,0,no,France,Angers,thorigne,-0.666344,291.5,0.1173,0.461,0.4216,5.7,unknown,41.0,18,1532.13,9026.1,463,244,-56.875,inf,0,0.269495,,2405.908520547945
Angers_thorigne_2007,M6,IC,winter,legume,pea,wheat_aestivum_pea,2006-11-02,2007-07-04,2.056732954545455,50.0,0.5,0.5_0.5,30,lucy,apache_lucy,lucy,apache_lucy,0.5_0.5,0.145,within_row,na,substitutive,organic,cattle_manure,0.0,0,no,France,Angers,thorigne,-0.666344,291.5,0.1173,0.461,0.4216,5.7,unknown,41.0,18,1532.13,9026.1,463,244,5.0,1.6666666666666667,0,0.269495,0.06855776515151517,2405.908520547945
Angers_thorigne_2007,M6,IC,winter,cereal,wheat_aestivum,wheat_aestivum_pea,2006-11-02,2007-07-04,3.5941148092802777,88.63636363636364,0.5,0.5_0.5,30,apache,apache_lucy,apache,apache_lucy,0.5_0.5,0.145,within_row,na,substitutive,organic,cattle_manure,0.0,0,no,France,Angers,thorigne,-0.666344,291.5,0.1173,0.461,0.4216,5.7,unknown,41.0,18,1532.13,9026.1,463,244,-61.36363636363636,2.9545454545454546,0,0.269495,0.11980382697600926,2405.908520547945
Angers_thorigne_2007,M7,IC,winter,legume,pea,wheat_aestivum_pea,2006-11-02,2007-07-04,1.037215909090908,33.80681818181818,0.3,0.7_0.3,30,lucy,apache_lucy,lucy,apache_lucy,0.7_0.3,0.145,within_row,na,substitutive,organic,cattle_manure,0.0,0,no,France,Angers,thorigne,-0.666344,291.5,0.1173,0.461,0.4216,5.7,unknown,41.0,18,1532.13,9026.1,463,244,6.80681818181818,1.1268939393939392,1,0.269495,0.034573863636363604,2405.908520547945
Angers_thorigne_2007,M7,IC,winter,cereal,wheat_aestivum,wheat_aestivum_pea,2006-11-02,2007-07-04,4.374802761559505,142.32954545454544,0.7,0.7_0.3,30,apache,apache_lucy,apache,apache_lucy,0.7_0.3,0.145,within_row,na,substitutive,organic,cattle_manure,0.0,0,no,France,Angers,thorigne,-0.666344,291.5,0.1173,0.461,0.4216,5.7,unknown,41.0,18,1532.13,9026.1,463,244,-67.67045454545456,4.744318181818182,0,0.269495,0.14582675871865017,2405.908520547945
Angers_thorigne_2008,M1,SC,winter,cereal,wheat_aestivum,wheat_aestivum,2007-10-30,2008-07-09,3.977170138888888,295.7386363636364,1.0,1,0,apache,apache,apache,apache,1,0.145,na,na,na,na,na,0.0,0,no,France,Angers,thorigne,-0.666344,291.5,0.14,0.44,0.42,5.9,unknown,41.0,1,1503.56,9015.77,493,253,-4.261363636363626,inf,0,0.276,,1726.333905608755
Angers_thorigne_2008,M2,SC,winter,cereal,wheat_aestivum,wheat_aestivum,2007-10-30,2008-07-09,4.076186342592592,271.875,1.0,1,110,apache,apache,apache,apache,1,0.145,na,na,na,organic,cattle_manure,0.0,0,no,France,Angers,thorigne,-0.666344,291.5,0.14,0.44,0.42,5.9,unknown,41.0,1,1503.56,9015.77,493,253,-28.125,2.471590909090909,0,0.276,0.037056239478114476,1726.333905608755
Angers_thorigne_2008,M4,IC,winter,legume,pea,wheat_aestivum_pea,2007-10-30,2008-07-09,1.72806712962963,46.30681818181819,0.5,0.5_0.5,0,lucy,apache_lucy,lucy,apache_lucy,0.5_0.5,0.145,within_row,na,substitutive,na,na,0.0,0,no,France,Angers,thorigne,-0.666344,291.5,0.14,0.44,0.42,5.9,unknown,41.0,1,1503.56,9015.77,493,253,1.306818181818187,inf,0,0.276,,1726.333905608755
Angers_thorigne_2008,M4,IC,winter,cereal,wheat_aestivum,wheat_aestivum_pea,2007-10-30,2008-07-09,2.43683449074074,146.3068181818182,0.5,0.5_0.5,0,apache,apache_lucy,apache,apache_lucy,0.5_0.5,0.145,within_row,na,substitutive,na,na,0.0,0,no,France,Angers,thorigne,-0.666344,291.5,0.14,0.44,0.42,5.9,unknown,41.0,1,1503.56,9015.77,493,253,-3.693181818181813,inf,0,0.276,,1726.333905608755
Angers_thorigne_2008,M5,IC,winter,legume,pea,wheat_aestivum_pea,2007-10-30,2008-07-09,1.605555555555555,30.113636363636363,0.3,0.7_0.3,0,lucy,apache_lucy,lucy,apache_lucy,0.7_0.3,0.145,within_row,na,substitutive,na,na,0.0,0,no,France,Angers,thorigne,-0.666344,291.5,0.14,0.44,0.42,5.9,unknown,41.0,1,1503.56,9015.77,493,253,3.1136363636363633,inf,0,0.276,,1726.333905608755
Angers_thorigne_2008,M5,IC,winter,cereal,wheat_aestivum,wheat_aestivum_pea,2007-10-30,2008-07-09,2.4402777777777778,186.3636363636364,0.7,0.7_0.3,0,apache,apache_lucy,apache,apache_lucy,0.7_0.3,0.145,within_row,na,substitutive,na,na,0.0,0,no,France,Angers,thorigne,-0.666344,291.5,0.14,0.44,0.42,5.9,unknown,41.0,1,1503.56,9015.77,493,253,-23.636363636363598,inf,0,0.276,,1726.333905608755
Angers_thorigne_2008,M6,IC,winter,legume,pea,wheat_aestivum_pea,2007-10-30,2008-07-09,1.23990162037037,44.03409090909091,0.5,0.5_0.5,35,lucy,apache_lucy,lucy,apache_lucy,0.5_0.5,0.145,within_row,na,substitutive,organic,cattle_manure,0.0,0,no,France,Angers,thorigne,-0.666344,291.5,0.14,0.44,0.42,5.9,unknown,41.0,1,1503.56,9015.77,493,253,-0.9659090909090935,1.258116883116883,0,0.276,0.03542576058201057,1726.333905608755
Angers_thorigne_2008,M6,IC,winter,cereal,wheat_aestivum,wheat_aestivum_pea,2007-10-30,2008-07-09,3.347280092592595,140.0568181818182,0.5,0.5_0.5,35,apache,apache_lucy,apache,apache_lucy,0.5_0.5,0.145,within_row,na,substitutive,organic,cattle_manure,0.0,0,no,France,Angers,thorigne,-0.666344,291.5,0.14,0.44,0.42,5.9,unknown,41.0,1,1503.56,9015.77,493,253,-9.943181818181813,4.001623376623376,0,0.276,0.09563657407407414,1726.333905608755
Angers_thorigne_2008,M7,IC,winter,legume,pea,wheat_aestivum_pea,2007-10-30,2008-07-09,0.9015046296296296,32.10227272727273,0.3,0.7_0.3,72,lucy,apache_lucy,lucy,apache_lucy,0.7_0.3,0.145,within_row,na,substitutive,organic,cattle_manure,0.0,0,no,France,Angers,thorigne,-0.666344,291.5,0.14,0.44,0.42,5.9,unknown,41.0,1,1503.56,9015.77,493,253,5.102272727272727,0.445864898989899,0,0.276,0.012520897633744857,1726.333905608755
Angers_thorigne_2008,M7,IC,winter,cereal,wheat_aestivum,wheat_aestivum_pea,2007-10-30,2008-07-09,2.894878472222225,192.89772727272725,0.7,0.7_0.3,72,apache,apache_lucy,apache,apache_lucy,0.7_0.3,0.145,within_row,na,substitutive,organic,cattle_manure,0.0,0,no,France,Angers,thorigne,-0.666344,291.5,0.14,0.44,0.42,5.9,unknown,41.0,1,1503.56,9015.77,493,253,-17.102272727272748,2.6791351010101008,0,0.276,0.04020664544753091,1726.333905608755
Angers_thorigne_2008,M8,IC,winter,legume,pea,wheat_aestivum_pea,2007-10-30,2008-07-09,1.1986689814814795,42.04545454545455,0.5,0.5_0.5,35,lucy,apache_lucy,lucy,apache_lucy,0.5_0.5,0.145,within_row,na,substitutive,organic,cattle_manure,0.0,0,no,France,Angers,thorigne,-0.666344,291.5,0.14,0.44,0.42,5.9,unknown,41.0,1,1503.56,9015.77,493,253,-2.9545454545454533,1.2012987012987013,0,0.276,0.03424768518518513,1726.333905608755
Angers_thorigne_2008,M8,IC,winter,cereal,wheat_aestivum,wheat_aestivum_pea,2007-10-30,2008-07-09,3.229542824074075,149.14772727272728,0.5,0.5_0.5,35,apache,apache_lucy,apache,apache_lucy,0.5_0.5,0.145,within_row,na,substitutive,organic,cattle_manure,0.0,0,no,France,Angers,thorigne,-0.666344,291.5,0.14,0.44,0.42,5.9,unknown,41.0,1,1503.56,9015.77,493,253,-0.8522727272727195,4.261363636363637,0,0.276,0.09227265211640215,1726.333905608755
Angers_thorigne_2008,M9,IC,winter,legume,pea,wheat_aestivum_pea,2007-10-30,2008-07-09,1.0960648148148162,29.545454545454547,0.3,0.7_0.3,72,lucy,apache_lucy,lucy,apache_lucy,0.7_0.3,0.145,within_row,na,substitutive,organic,cattle_manure,0.0,0,no,France,Angers,thorigne,-0.666344,291.5,0.14,0.44,0.42,5.9,unknown,41.0,1,1503.56,9015.77,493,253,2.5454545454545467,0.41035353535353536,0,0.276,0.015223122427983559,1726.333905608755
Angers_thorigne_2008,M9,IC,winter,cereal,wheat_aestivum,wheat_aestivum_pea,2007-10-30,2008-07-09,3.0115451388888874,205.39772727272728,0.7,0.7_0.3,72,apache,apache_lucy,apache,apache_lucy,0.7_0.3,0.145,within_row,na,substitutive,organic,cattle_manure,0.0,0,no,France,Angers,thorigne,-0.666344,291.5,0.14,0.44,0.42,5.9,unknown,41.0,1,1503.56,9015.77,493,253,-4.6022727272727195,2.8527462121212124,0,0.276,0.041827015817901214,1726.333905608755
Angers_thorigne_2009,M1,SC,winter,cereal,wheat_aestivum,wheat_aestivum,2008-11-19,2009-07-10,5.803214285714285,246.1309523809524,1.0,1,0,apache,apache,apache,apache,1,0.145,na,na,na,na,na,0.0,0,no,France,Angers,thorigne,-0.666344,291.5,0.14,0.43,0.43,6.0,unknown,41.0,4,1454.85,9318.41,450,233,-53.86904761904759,inf,0,0.278,,1888.0984473324215
Angers_thorigne_2009,M2,SC,winter,cereal,wheat_aestivum,wheat_aestivum,2008-11-19,2009-07-10,6.319047619047622,254.16666666666669,1.0,1,40,apache,apache,apache,apache,1,0.145,na,na,na,organic,cattle_manure,0.0,0,no,France,Angers,thorigne,-0.666344,291.5,0.14,0.43,0.43,6.0,unknown,41.0,4,1454.85,9318.41,450,233,-45.833333333333314,6.354166666666667,0,0.278,0.15797619047619055,1888.0984473324215
Angers_thorigne_2009,M4,IC,winter,legume,pea,wheat_aestivum_pea,2008-11-19,2009-07-10,1.128690476190478,35.11904761904762,0.5,0.5_0.5,0,lucy,apache_lucy,lucy,apache_lucy,0.5_0.5,0.145,within_row,na,substitutive,na,na,0.0,0,no,France,Angers,thorigne,-0.666344,291.5,0.14,0.43,0.43,6.0,unknown,41.0,4,1454.85,9318.41,450,233,-9.88095238095238,inf,0,0.278,,1888.0984473324215
Angers_thorigne_2009,M4,IC,winter,cereal,wheat_aestivum,wheat_aestivum_pea,2008-11-19,2009-07-10,3.9824702380952375,134.22619047619048,0.5,0.5_0.5,0,apache,apache_lucy,apache,apache_lucy,0.5_0.5,0.145,within_row,na,substitutive,na,na,0.0,0,no,France,Angers,thorigne,-0.666344,291.5,0.14,0.43,0.43,6.0,unknown,41.0,4,1454.85,9318.41,450,233,-15.773809523809518,inf,0,0.278,,1888.0984473324215
Angers_thorigne_2009,M5,IC,winter,legume,pea,wheat_aestivum_pea,2008-11-19,2009-07-10,0.4890178571428573,14.88095238095238,0.3,0.7_0.3,0,lucy,apache_lucy,lucy,apache_lucy,0.7_0.3,0.145,within_row,na,substitutive,na,na,0.0,0,no,France,Angers,thorigne,-0.666344,291.5,0.14,0.43,0.43,6.0,unknown,41.0,4,1454.85,9318.41,450,233,-12.11904761904762,inf,0,0.278,,1888.0984473324215
Angers_thorigne_2009,M5,IC,winter,cereal,wheat_aestivum,wheat_aestivum_pea,2008-11-19,2009-07-10,6.172886904761905,169.64285714285714,0.7,0.7_0.3,0,apache,apache_lucy,apache,apache_lucy,0.7_0.3,0.145,within_row,na,substitutive,na,na,0.0,0,no,France,Angers,thorigne,-0.666344,291.5,0.14,0.43,0.43,6.0,unknown,41.0,4,1454.85,9318.41,450,233,-40.35714285714286,inf,0,0.278,,1888.0984473324215
Angers_thorigne_2009,M6,IC,winter,legume,pea,wheat_aestivum_pea,2008-11-19,2009-07-10,0.9763095238095244,25.297619047619047,0.5,0.5_0.5,40,lucy,apache_lucy,lucy,apache_lucy,0.5_0.5,0.145,within_row,na,substitutive,organic,cattle_manure,0.0,0,no,France,Angers,thorigne,-0.666344,291.5,0.14,0.43,0.43,6.0,unknown,41.0,4,1454.85,9318.41,450,233,-19.702380952380953,0.6324404761904762,0,0.278,0.02440773809523811,1888.0984473324215
Angers_thorigne_2009,M6,IC,winter,cereal,wheat_aestivum,wheat_aestivum_pea,2008-11-19,2009-07-10,5.49092261904762,138.39285714285714,0.5,0.5_0.5,40,apache,apache_lucy,apache,apache_lucy,0.5_0.5,0.145,within_row,na,substitutive,organic,cattle_manure,0.0,0,no,France,Angers,thorigne,-0.666344,291.5,0.14,0.43,0.43,6.0,unknown,41.0,4,1454.85,9318.41,450,233,-11.607142857142861,3.4598214285714284,0,0.278,0.1372730654761905,1888.0984473324215
Angers_thorigne_2009,M7,IC,winter,legume,pea,wheat_aestivum_pea,2008-11-19,2009-07-10,0.4052232142857143,12.5,0.3,0.7_0.3,40,lucy,apache_lucy,lucy,apache_lucy,0.7_0.3,0.145,within_row,na,substitutive,organic,cattle_manure,0.0,0,no,France,Angers,thorigne,-0.666344,291.5,0.14,0.43,0.43,6.0,unknown,41.0,4,1454.85,9318.41,450,233,-14.5,0.3125,0,0.278,0.010130580357142857,1888.0984473324215
Angers_thorigne_2009,M7,IC,winter,cereal,wheat_aestivum,wheat_aestivum_pea,2008-11-19,2009-07-10,5.988928571428572,173.51190476190476,0.7,0.7_0.3,40,apache,apache_lucy,apache,apache_lucy,0.7_0.3,0.145,within_row,na,substitutive,organic,cattle_manure,0.0,0,no,France,Angers,thorigne,-0.666344,291.5,0.14,0.43,0.43,6.0,unknown,41.0,4,1454.85,9318.41,450,233,-36.48809523809524,4.337797619047619,0,0.278,0.14972321428571428,1888.0984473324215
Auzeville_PP_2011,M1,SC,winter,cereal,wheat_turgidum,wheat_turgidum,2010-12-03,2011-06-30,3.49735646536058,215.0205761316873,1.0,1,0,L1823,L1823,L1823,L1823,1,0.162,na,na,na,na,na,83.0,0,no,France,Auzeville,PP,1.507868,291.5,0.28,0.4,0.32,8.3,sunflower,53.0,74,1389.46,10314.86,289,209,-84.9794238683127,inf,0,-0.532,,2429.533383561644
Auzeville_PP_2011,M13,IC,winter,legume,fababean,wheat_turgidum_fababean,2010-12-03,2011-06-30,1.4325301274298834,20.5761316872428,0.5,0.5_0.5,0,irena,L1823_irena,irena,L1823_irena,0.5_0.5,0.162,alternate_row,2_1,substitutive,na,na,83.0,0,no,France,Auzeville,PP,1.507868,291.5,0.28,0.4,0.32,8.3,sunflower,53.0,74,1389.46,10314.86,289,209,5.5761316872428,inf,1,-0.532,,2429.533383561644
Auzeville_PP_2011,M13,IC,winter,cereal,wheat_turgidum,wheat_turgidum_fababean,2010-12-03,2011-06-30,2.0190965295047167,114.19753086419746,0.5,0.5_0.5,0,L1823,L1823_irena,L1823,L1823_irena,0.5_0.5,0.162,alternate_row,2_1,substitutive,na,na,83.0,0,no,France,Auzeville,PP,1.507868,291.5,0.28,0.4,0.32,8.3,sunflower,53.0,74,1389.46,10314.86,289,209,-35.80246913580254,inf,0,-0.532,,2429.533383561644
Auzeville_PP_2011,M14,IC,winter,legume,fababean,wheat_turgidum_fababean,2010-12-03,2011-06-30,1.6686208422160766,21.6049382716049,0.5,0.5_0.5,0,irena,L1823_irena,irena,L1823_irena,0.5_0.5,0.162,within_row,na,substitutive,na,na,83.0,0,no,France,Auzeville,PP,1.507868,291.5,0.28,0.4,0.32,8.3,sunflower,53.0,74,1389.46,10314.86,289,209,6.604938271604901,inf,1,-0.532,,2429.533383561644
Auzeville_PP_2011,M14,IC,winter,cereal,wheat_turgidum,wheat_turgidum_fababean,2010-12-03,2011-06-30,2.1076457639486432,112.13991769547332,0.5,0.5_0.5,0,L1823,L1823_irena,L1823,L1823_irena,0.5_0.5,0.162,within_row,na,substitutive,na,na,83.0,0,no,France,Auzeville,PP,1.507868,291.5,0.28,0.4,0.32,8.3,sunflower,53.0,74,1389.46,10314.86,289,209,-37.860082304526685,inf,0,-0.532,,2429.533383561644
Auzeville_PP_2011,M15,IC,winter,legume,fababean,wheat_turgidum_fababean,2010-12-03,2011-06-30,1.49027473040592,18.518518518518533,0.5,0.5_0.5,140,irena,L1823_irena,irena,L1823_irena,0.5_0.5,0.162,alternate_row,2_1,substitutive,mineral,NH4NO3,83.0,0,no,France,Auzeville,PP,1.507868,291.5,0.28,0.4,0.32,8.3,sunflower,53.0,74,1389.46,10314.86,289,209,3.5185185185185333,0.13227513227513238,1,-0.532,0.010644819502899429,2429.533383561644
Auzeville_PP_2011,M15,IC,winter,cereal,wheat_turgidum,wheat_turgidum_fababean,2010-12-03,2011-06-30,2.486065471329157,147.119341563786,0.5,0.5_0.5,140,L1823,L1823_irena,L1823,L1823_irena,0.5_0.5,0.162,alternate_row,2_1,substitutive,mineral,NH4NO3,83.0,0,no,France,Auzeville,PP,1.507868,291.5,0.28,0.4,0.32,8.3,sunflower,53.0,74,1389.46,10314.86,289,209,-2.8806584362139915,1.0508524397413286,0,-0.532,0.01775761050949398,2429.533383561644
Auzeville_PP_2011,M16,IC,winter,legume,fababean,wheat_turgidum_fababean,2010-12-03,2011-06-30,1.7747666260649333,18.5185185185185,0.5,0.5_0.5,140,irena,L1823_irena,irena,L1823_irena,0.5_0.5,0.162,within_row,na,substitutive,mineral,NH4NO3,83.0,0,no,France,Auzeville,PP,1.507868,291.5,0.28,0.4,0.32,8.3,sunflower,53.0,74,1389.46,10314.86,289,209,3.5185185185185013,0.13227513227513216,1,-0.532,0.01267690447189238,2429.533383561644
Auzeville_PP_2011,M16,IC,winter,cereal,wheat_turgidum,wheat_turgidum_fababean,2010-12-03,2011-06-30,2.937095846465817,115.22633744855966,0.5,0.5_0.5,140,L1823,L1823_irena,L1823,L1823_irena,0.5_0.5,0.162,within_row,na,substitutive,mineral,NH4NO3,83.0,0,no,France,Auzeville,PP,1.507868,291.5,0.28,0.4,0.32,8.3,sunflower,53.0,74,1389.46,10314.86,289,209,-34.77366255144034,0.8230452674897119,0,-0.532,0.020979256046184405,2429.533383561644
Auzeville_PP_2011,M2,SC,winter,cereal,wheat_turgidum,wheat_turgidum,2010-12-03,2011-06-30,4.645346084106073,207.818930041152,1.0,1,140,L1823,L1823,L1823,L1823,1,0.162,na,na,na,mineral,NH4NO3,83.0,0,no,France,Auzeville,PP,1.507868,291.5,0.28,0.4,0.32,8.3,sunflower,53.0,74,1389.46,10314.86,289,209,-92.18106995884801,1.4844209288653714,0,-0.532,0.03318104345790052,2429.533383561644
Auzeville_PP_2011,M3,SC,winter,cereal,wheat_turgidum,wheat_turgidum,2010-12-03,2011-06-30,3.4875403802872964,120.37037037037032,0.5,0.5,0,L1823,L1823,L1823,L1823,0.5,0.162,na,na,na,na,na,83.0,0,no,France,Auzeville,PP,1.507868,291.5,0.28,0.4,0.32,8.3,sunflower,53.0,74,1389.46,10314.86,289,209,-29.629629629629676,inf,0,-0.532,,2429.533383561644
Auzeville_PP_2011,M4,SC,winter,cereal,wheat_turgidum,wheat_turgidum,2010-12-03,2011-06-30,4.6599725046311296,120.3703703703704,0.5,0.5,140,L1823,L1823,L1823,L1823,0.5,0.162,na,na,na,mineral,NH4NO3,83.0,0,no,France,Auzeville,PP,1.507868,291.5,0.28,0.4,0.32,8.3,sunflower,53.0,74,1389.46,10314.86,289,209,-29.629629629629605,0.85978835978836,0,-0.532,0.033285517890222355,2429.533383561644
Auzeville_SGs_2007,M1,SC,winter,cereal,wheat_turgidum,wheat_turgidum,2006-11-09,2007-07-10,2.907895191444504,176.064,1.0,1,0,acalou,acalou,acalou,acalou,1,0.145,na,na,na,na,na,20.0,0,yes,France,Auzeville,SGs,1.497911,324.84063359499675,0.26,0.28,0.34,8.3,sunflower,100.32300305199568,69,1395.83,10201.9,304,243,-103.936,inf,0,-0.552,,2940.9774041095893
Auzeville_SGs_2007,M10,SC,winter,cereal,wheat_turgidum,wheat_turgidum,2006-11-09,2007-07-10,3.726801339394893,198.24,1.0,1,60,nefer,nefer,nefer,nefer,1,0.145,na,na,na,mineral,NH4NO3,20.0,0,yes,France,Auzeville,SGs,1.497911,324.84063359499675,0.26,0.28,0.34,8.3,sunflower,100.32300305199568,69,1395.83,10201.9,304,243,-81.75999999999999,3.3040000000000003,0,-0.552,0.062113355656581555,2940.9774041095893
Auzeville_SGs_2007,M11,SC,winter,cereal,wheat_turgidum,wheat_turgidum,2006-11-09,2007-07-10,4.2705622671162,190.4,1.0,1,80,nefer,nefer,nefer,nefer,1,0.145,na,na,na,mineral,NH4NO3,20.0,0,yes,France,Auzeville,SGs,1.497911,324.84063359499675,0.26,0.28,0.34,8.3,sunflower,100.32300305199568,69,1395.83,10201.9,304,243,-89.6,2.38,0,-0.552,0.0533820283389525,2940.9774041095893
Auzeville_SGs_2007,M12,SC,winter,cereal,wheat_turgidum,wheat_turgidum,2006-11-09,2007-07-10,3.6026752129283333,207.2,1.0,1,140,nefer,nefer,nefer,nefer,1,0.145,na,na,na,mineral,NH4NO3,20.0,0,yes,France,Auzeville,SGs,1.497911,324.84063359499675,0.26,0.28,0.34,8.3,sunflower,100.32300305199568,69,1395.83,10201.9,304,243,-72.80000000000001,1.48,0,-0.552,0.025733394378059524,2940.9774041095893
Auzeville_SGs_2007,M13,SC,winter,cereal,wheat_turgidum,wheat_turgidum,2006-11-09,2007-07-10,2.3719807479013624,103.32,0.5,0.5,0,nefer,nefer,nefer,nefer,0.5,0.29,na,na,na,na,na,20.0,0,yes,France,Auzeville,SGs,1.497911,324.84063359499675,0.26,0.28,0.34,8.3,sunflower,100.32300305199568,69,1395.83,10201.9,304,243,-36.68000000000001,inf,0,-0.552,,2940.9774041095893
Auzeville_SGs_2007,M14,SC,winter,cereal,wheat_turgidum,wheat_turgidum,2006-11-09,2007-07-10,3.748230414703857,99.12,0.5,0.5,60,nefer,nefer,nefer,nefer,0.5,0.29,na,na,na,mineral,NH4NO3,20.0,0,yes,France,Auzeville,SGs,1.497911,324.84063359499675,0.26,0.28,0.34,8.3,sunflower,100.32300305199568,69,1395.83,10201.9,304,243,-40.879999999999995,1.6520000000000001,0,-0.552,0.06247050691173095,2940.9774041095893
Auzeville_SGs_2007,M15,SC,winter,cereal,wheat_turgidum,wheat_turgidum,2006-11-09,2007-07-10,3.294109287972897,95.2,0.5,0.5,80,nefer,nefer,nefer,nefer,0.5,0.29,na,na,na,mineral,NH4NO3,20.0,0,yes,France,Auzeville,SGs,1.497911,324.84063359499675,0.26,0.28,0.34,8.3,sunflower,100.32300305199568,69,1395.83,10201.9,304,243,-44.8,1.19,0,-0.552,0.04117636609966121,2940.9774041095893
Auzeville_SGs_2007,M16,SC,winter,cereal,wheat_turgidum,wheat_turgidum,2006-11-09,2007-07-10,3.6678285476001866,103.6,0.5,0.5,140,nefer,nefer,nefer,nefer,0.5,0.29,na,na,na,mineral,NH4NO3,20.0,0,yes,France,Auzeville,SGs,1.497911,324.84063359499675,0.26,0.28,0.34,8.3,sunflower,100.32300305199568,69,1395.83,10201.9,304,243,-36.400000000000006,0.74,0,-0.552,0.026198775340001333,2940.9774041095893
Auzeville_SGs_2007,M17,SC,winter,cereal,wheat_turgidum,wheat_turgidum,2006-11-09,2007-07-10,2.519326327571765,196.56,1.0,1,0,neodur,neodur,neodur,neodur,1,0.145,na,na,na,na,na,20.0,0,yes,France,Auzeville,SGs,1.497911,324.84063359499675,0.26,0.28,0.34,8.3,sunflower,100.32300305199568,69,1395.83,10201.9,304,243,-83.44,inf,0,-0.552,,2940.9774041095893
Auzeville_SGs_2007,M18,SC,winter,cereal,wheat_turgidum,wheat_turgidum,2006-11-09,2007-07-10,4.439509952996937,181.44,1.0,1,60,neodur,neodur,neodur,neodur,1,0.145,na,na,na,mineral,NH4NO3,20.0,0,yes,France,Auzeville,SGs,1.497911,324.84063359499675,0.26,0.28,0.34,8.3,sunflower,100.32300305199568,69,1395.83,10201.9,304,243,-98.56,3.024,0,-0.552,0.07399183254994894,2940.9774041095893
Auzeville_SGs_2007,M19,SC,winter,cereal,wheat_turgidum,wheat_turgidum,2006-11-09,2007-07-10,4.402072030194497,173.6,1.0,1,80,neodur,neodur,neodur,neodur,1,0.145,na,na,na,mineral,NH4NO3,20.0,0,yes,France,Auzeville,SGs,1.497911,324.84063359499675,0.26,0.28,0.34,8.3,sunflower,100.32300305199568,69,1395.83,10201.9,304,243,-106.4,2.17,0,-0.552,0.055025900377431214,2940.9774041095893
Auzeville_SGs_2007,M2,SC,winter,cereal,wheat_turgidum,wheat_turgidum,2006-11-09,2007-07-10,4.38339153267633,164.64,1.0,1,60,acalou,acalou,acalou,acalou,1,0.145,na,na,na,mineral,NH4NO3,20.0,0,yes,France,Auzeville,SGs,1.497911,324.84063359499675,0.26,0.28,0.34,8.3,sunflower,100.32300305199568,69,1395.83,10201.9,304,243,-115.36000000000001,2.7439999999999998,0,-0.552,0.0730565255446055,2940.9774041095893
Auzeville_SGs_2007,M20,SC,winter,cereal,wheat_turgidum,wheat_turgidum,2006-11-09,2007-07-10,3.55092061977609,190.4,1.0,1,140,neodur,neodur,neodur,neodur,1,0.145,na,na,na,mineral,NH4NO3,20.0,0,yes,France,Auzeville,SGs,1.497911,324.84063359499675,0.26,0.28,0.34,8.3,sunflower,100.32300305199568,69,1395.83,10201.9,304,243,-89.6,1.36,0,-0.552,0.025363718712686358,2940.9774041095893
